"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0029",0,0,0.000385534489572126,0,0.000385666653852201,0,0.000384726323462758,0.221482240327799,0.000384118014879475,0,0.000385026232899488,0,0,0,0,3.88719500999946e-05,0,0.00267798752746251,0.000385631661689256,0.951024299423173,0,0.914063189654229,0,0.000348462307924402,0.000385660529575671,0.000385192605616091,0.000384798576845147,0.000385234030535697,0.00527024760821582,0,0,0.000383805833065853,0,0,0,0,0.000384173095453133,0.000384850038465889,0.00038555840042076,0.000384820846872524,0.000385679788437399,0,0.000385583810159296,0.684179466808979,0,0,0.000385569744013714,0.000226624656918917,1.7792439116926e-05,0,8.75041610772787e-05,0,0,0.00038533089472359,0,0.000385589904430828,0,0.000385391093158605,0.00038516807533695,0,0,6.08129136878688e-05,3.15162851446393e-05,0.000109741211987036,0,0.000385586162285345,0.000135544849611202,0,0,4.36505681286059e-05,0.000322875431054803,0.000385694412490589,4.4706387330673e-05,0,0.925448487538751,0.000385460680487282,0,0,0.000385584113497095,0.000384979304350885,0,0,0,0,0.000385228110905689,0,0.000385587523253794,0.000385412793509565,0.000318563213709377,0.000384859257779091,0.000384961064132772,0.000385081339193016,0.000385158129446839,4.00021300775988e-05,0,0,3.32296122322884e-05,0,0.000182451656536631,8.33557678787678e-05,0.000277692365651228,0,0,5.86804393933882e-05,0,6.45097142579765e-05,0.000385614847372207,0.000235846117174976,5.65389722761989e-05,0.000385386192115367,0.00038490699297733,0,0.000385576727326198,0,0,0,0,0,0,0,0,0.000385228130604709,0,0,0.259709228083468,0.000382216964471827,0.000384266788470811,0.000385151662881889,0,0.000385305106155531,0.000289517665059247,0.000385626956461715,0,0.000223687087666735,0,0,0.000385053455026707,0.000385540576847587,0.000385547547318121,0.000385589341469039,0.000385529560103515,0,0,0,0.000385484678203651,0,0,6.26830501663234e-05,0,0,0.215516351956944,0.00038562344548454,0,0.00038568721465182,0.0003215796241407,0,0.0178901785548795,0.000385132011758271,0.000383423152618412,0.000385378605854303,0.000385406522043441,0.000385267416824764,0.000236393029056536,0.00038554870233054,0.000385552746939188,0.000383609464497447,0,0,3.90971098003234e-05,0,0.000166679652987001,1.97421198363523e-05,4.99324285062608e-05,0,0.00038414015981536,0,0.000385444994624007,9.01462334798042e-05,0,0.000385433700634819,0.000385417174511793,0.000385420146606363,0.00038518252503672,0,0.000385503855458658,0.0003853310557419,4.94933061554459e-05,0.000385035574675174,0,0,0.000385577957503047,0,0.065407276514507,1,0.000146819444938107,0.000385445823529618,0.000385160925982619,0.000385673391406272,0.000385645919535604,0.0110631961633351,0,0.000385657479995194,0.000385545070937354,0.000385259319035547,0,0.000311736032180376,0.000384102519490392,0,0.00038553469427427,0,0.984317687085805,0.000385463971304012,0.000385046274054335,0.000385264780042194,4.79985723236265e-05,6.57876235572452e-05,0
"TT0037",0,0,0.213181638530415,0,0.424542597019075,0,0.0526145908470238,1.8284883241737e-05,0.0335333829119095,0,0.0730634585407124,0,0,0,0,0,0,0,0.336288603050817,0,0,0,0,0.592830357580556,0.405900560008586,0.0931150522448621,0.0564211810649967,0.0999405722118216,3.87938007162525e-07,0,0,0.0282609566760536,0,0,0,0,0.0346736285658579,0.0594854458860236,0.234290296031929,0.0577077102754079,0.470926433221648,0,0.261838548530959,7.63435339116159e-05,0,0,0.245837445510543,0.786280402726428,0.216161979050536,0,0.746852068641092,0,0,0.120605198684154,0,0.269436244007535,0,0.138379963819211,0.089495055903865,0,0,0.58575710262792,0.353432138691132,0.548150345743098,0,0.264719626573123,0.833535380115099,0,0,0.458327604474347,0.394910079318504,0.536140988923812,0.466826192444782,0,7.13506464997682e-05,0.166784857746164,0,0,0.262206576394158,0.0688774361153824,0,0,0,0,0.0989046541014214,0,0.266415778139809,0.146142499946738,0.630925158725822,0.0600698147153297,0.0673767907786478,0.0786767831946577,0.0881061447067175,2.93681956531344e-09,0,0,0.369100219154867,0,0.891775772334488,0.724266350058446,0.691679977205413,0,0,0.571081506209624,0,0.610496629575745,0.305743786462477,0.767330176366566,0.556034319765807,0.136739476877954,0.0632884883161078,0,0.253529441815514,0,0,0,0,0,0,0,0,0.098908065809198,0,0,0,0.446782803803533,0.0368014053068075,0.0872259682889512,0,0.114313510987886,0.672931502973154,0.327143144844753,0,0.792515245756669,0,0,0.0757328366697663,0.218186383984162,0.224213626167125,0.268715978499665,0.209293869749312,0,0,0,0.179487323821618,0,0,0.598381437597058,0,0,1.77328795540888e-05,0.320636414791603,0,0.501930369163319,0.626861349302841,0,1.32541211350645e-06,0.0846557891913422,0.0236872985900635,0.1342754274148,0.143811147617865,0.106214227997231,0.766234912733113,0.225244631297035,0.228930902348651,0.0257144217133919,0,0,0.420569828524823,0,0.936644926272926,0.234651273684662,0.507549153569863,0,0.0339827181240944,0,0.159410009788328,0.760824532157748,0,0.154491095613988,0.147816403228808,0.148973967507887,0.0915926258284855,0,0.191117884217861,0.120646656248417,0.504210801733184,0.0739580794477832,0,0,0.254934572166047,0,4.96451851073054e-06,0.000146819444938107,1,0.159783381558115,0.0884923033041283,0.447134065383497,0.36741089809502,8.16723236818362e-07,0,0.397215086974853,0.222034602586893,0.10462139888616,0,0.640320402621083,0.0332259429834906,0,0.213346206504486,0,0.000151323768627143,0.168419427852949,0.075009954739136,0.105690283335937,0.49273455932882,0.618848500854971,0
"TT0036",0,0,0.842437532423678,0,0.487388646739817,0,0.474639703519945,0.000210565771623927,0.328309850646854,0,0.60790822694862,0,0,0,0,0,0,0,0.600972649070101,0,0,0,0,0.341763156690715,0.508579217245038,0.719904737216119,0.501122148490366,0.754496186542056,4.46785206731359e-06,0,0,0.283368651016499,0,0,0,0,0.337751897155416,0.521853532012541,0.791085307030974,0.509888627942962,0.439849787730667,0,0.731281366207136,0.000528271213039333,0,0,0.765097878708472,0.236378972647628,0.0208243232346563,0,0.0984040881733321,0,0,0.849959781345661,0,0.716048952513447,0,0.922466140826223,0.700873521128747,0,0,0.0694291674111002,0.0365931144338255,0.112878367604666,0,0.725445279169513,0.145022303302794,0,0,0.050327826142464,0.282340317109196,0.38328110728724,0.0515138266318211,0,7.13032218344622e-05,0.976655426721504,0,0,0.73053172514844,0.582339941239375,0,0,0,0,0.749351344268509,0,0.722043895227595,0.951726464738543,0.317084070683126,0.525749453041486,0.572971591470495,0.640944772574763,0.693440239466306,3.38231929131183e-08,0,0,0.0385441284787869,0,0.194788260737396,0.0939579297121104,0.282136958405073,0,0,0.0670761375185405,0,0.073494783531835,0.64970152298404,0.244820946989849,0.0647074104944643,0.916104578324875,0.546886009083514,0,0.748537291137997,0,0,0,0,0,0,0,0,0.749368348886664,0,0,0,0.347324453088255,0.355117711415315,0.688691111103886,0,0.822266328507787,0.292396503334475,0.614959081919792,0,0.233672650020624,0,0,0.623792467455169,0.82978205883302,0.814946761033767,0.717471351097674,0.792909536797996,0,0,0,0.936559966895574,0,0,0.0714880207155503,0,0,0.000138967955246372,0.625214944368928,0,0.411626870964706,0.319607086171263,0,1.47187814836247e-06,0.674649204653107,0.242588729681464,0.906428481167116,0.943081507245517,0.784885593475986,0.245319093040018,0.812452189282816,0.803633451660294,0.260876287695353,0,0,0.0451963623305809,0,0.17945945250602,0.0230570725112295,0.057363068107656,0,0.332042135164875,0,0.998728827388376,0.101225017666406,0,0.981724860999148,0.957859959846378,0.962066080087965,0.711960548905267,0,0.902190877145048,0.850138542522981,0.0568729314565444,0.613267474332115,0,0,0.745573926293084,0,9.09181388253355e-06,0.000385445823529618,0.159783381558115,1,0.695514349560145,0.463370212518249,0.556813703636033,9.40611722977103e-06,0,0.518911397648061,0.82026008212548,0.777292487650948,0,0.311345566024882,0.325747531081489,0,0.842016398615429,0,0.00156037172319878,0.971336640106185,0.61952250443015,0.782396943472147,0.0552026956724799,0.0748962085522092,0
"TT0035",0,0,0.559104088387669,0,0.293219306811857,0,0.737065051230637,0.000394894381936628,0.538386251745094,0,0.900516963957179,0,0,0,0,0,0,0,0.372702459498557,0,0,0,0,0.198014405164447,0.307685051753309,0.973335533643481,0.770790633183073,0.936252916259669,8.37975163825444e-06,0,0,0.472821965406917,0,0,0,0,0.551875453554128,0.796747976841683,0.517304644812252,0.781813966422162,0.261347081452162,0,0.470148664899069,0.000528068030726692,0,0,0.496616400532802,0.133390193959296,0.0111571636969553,0,0.0536996620950156,0,0,0.83816093540534,0,0.458390341995225,0,0.767560796204088,0.9941038046027,0,0,0.0376274226389686,0.0196784804371272,0.064085317058708,0,0.465631732588968,0.0809275101311782,0,0,0.0271523187114557,0.171408795777742,0.224433017251347,0.0277999640634797,0,7.12578091428551e-05,0.67448357553513,0,0,0.469567637846114,0.870336030929732,0,0,0,0,0.94171473702973,0,0.463006004187306,0.739965745647,0.182572700543656,0.801583228337118,0.859142365661836,0.938732186715126,0.997712354061304,4.95829126645475e-08,0,0,0.0207371916276139,0,0.108802364931117,0.0512189640126481,0.161032074156463,0,0,0.036331905105771,0,0.039869258101214,0.40832449095625,0.138442783898626,0.0350292045274501,0.773627086004629,0.827583990202409,0,0.483591388579629,0,0,0,0,0,0,0,0,0.941696654226621,0,0,0,0.207660947046055,0.535893613458946,0.992462266663727,0,0.859259744839742,0.167316721120023,0.382830083420739,0,0.131774896009782,0,0,0.918999530724593,0.54868745064892,0.536573373182879,0.459484079670161,0.527774705703844,0,0,0,0.639046699665394,0,0,0.0387621612713278,0,0,0.000138955532641094,0.390305590532454,0,0.242795327279246,0.184142529178875,0,1.47186831234158e-06,0.976840574772342,0.411310239295698,0.72662473509634,0.744650140619924,0.904364716759369,0.138741588282201,0.534546545603778,0.52740465327932,0.439138654003955,0,0,0.0243543301175811,0,0.0998658568529897,0.0123656404944327,0.0309994056066832,0,0.543729946403086,0,0.696668116407657,0.0552763111917518,0,0.712187953366169,0.72360257667461,0.730333531618768,0.68205608926528,0,0.60933966739638,0.82430842087625,0.0307309688250063,0.906775522619133,0,0,0.481273541774336,0,9.09158631856588e-06,0.000385160925982619,0.0884923033041283,0.695514349560145,1,0.277017122807145,0.341225616461977,1.76417559663022e-05,0,0.314797364716177,0.5409001518422,0.9122729840201,0,0.17900960865466,0.534708805508446,0,0.558756223893191,0,0.00155918306527658,0.669733418267948,0.914050964455384,0.906952346978323,0.0298166856773868,0.0406430263838721,0
"DU0079",0,0,0.585921193397378,0,0.966867353959682,0,0.171565477353997,6.35007094478279e-05,0.111822649537389,0,0.23272031848649,0,0,0,0,0,0,0,0.824904335334308,0,0,0,0,0.811978042710719,0.938598829288555,0.289994129645522,0.183168531494858,0.308913371445808,1.34728143952323e-06,0,0,0.0948344952781975,0,0,0,0,0.115468673471042,0.192434952259195,0.63090581248998,0.187067013256495,0.966370890599081,0,0.686945650470355,0.000265110830482529,0,0,0.654751923369643,0.615411324353607,0.067431464418705,0,0.292943541254337,0,0,0.364498097253724,0,0.701897402674298,0,0.410369112910515,0.279843399856549,0,0,0.213106204124413,0.11641663604875,0.287483648037095,0,0.692640329418584,0.393855437557543,0,0,0.157705476629411,0.583658690279505,0.88029433867295,0.161212653350396,0,7.13394894971131e-05,0.480203085360356,0,0,0.687674793644543,0.220433483822663,0,0,0,0,0.306060288800674,0,0.6959786347246,0.429866007993941,0.769092479458138,0.194194678479787,0.216000192536272,0.249014641494709,0.275927042017915,1.01993729018091e-08,0,0,0.122358329491711,0,0.527060683780023,0.281006478405239,0.705203118623924,0,0,0.206404405693311,0,0.224606392873325,0.770533425875314,0.632534940419105,0.199623579476749,0.406207781065701,0.20384489092715,0,0.670349035680318,0,0,0,0,0,0,0,0,0.306069695873345,0,0,0,0.749357914218995,0.122246108724849,0.273438894749288,0,0.347837922427718,0.724359940257643,0.808931766521202,0,0.609866067565924,0,0,0.240494763014975,0.596754048386312,0.609660784328248,0.700489016116965,0.577432548097595,0,0,0,0.510133316601416,0,0,0.218942471052712,0,0,6.15837238836514e-05,0.797410250679057,0,0.924380744609581,0.77355890305877,0,1.47188599464165e-06,0.266145264320648,0.0799235203972471,0.399930159180283,0.424043816810432,0.326053977078497,0.633537227867709,0.611853507901007,0.619657764547794,0.0865524862054393,0,0,0.142425489853183,0,0.492720738394075,0.0743072007225362,0.178377565697465,0,0.113260611667051,0,0.462465718426799,0.300460131449978,0,0.450484166481504,0.434028818717978,0.436899041159325,0.28573508220392,0,0.536870947012059,0.364607127421249,0.176947608664446,0.23533110052441,0,0,0.673173860416302,0,9.09199542042938e-06,0.000385673391406272,0.447134065383497,0.463370212518249,0.277017122807145,1,0.87739858641209,2.83642090792569e-06,0,0.925129852970873,0.605012043423961,0.321724421777086,0,0.758862328288872,0.11083789626065,0,0.586279090357558,0,0.000525438754187091,0.484098170261184,0.238394038749921,0.324631479326808,0.172063293518002,0.228547432881959,0
"TT0033",0,0,0.69293389017402,0,0.91016631822356,0,0.214372913293663,8.12462599888431e-05,0.140872078448338,0,0.288379936120834,0,0,0,0,0,0,0,0.946354134413104,0,0,0,0,0.696375702867098,0.93833555517925,0.356587992825663,0.228509240000307,0.378889185203234,1.72380009189066e-06,0,0,0.119750611076769,0,0,0,0,0.145392337742508,0.239766720710314,0.741824400924715,0.233248843834713,0.84441096691494,0,0.801945555067571,0.000339187654348261,0,0,0.767512634479294,0.515647663616656,0.0530938298941561,0,0.236524828973468,0,0,0.443761023375046,0,0.817841317186092,0,0.496578389592121,0.344575972897017,0,0,0.170527556976695,0.0921602083715488,0.242267488395896,0,0.808006919577159,0.32630231228952,0,0,0.125418982957964,0.517076320446844,0.761197608867904,0.128258134650607,0,7.133511159918e-05,0.575769187057069,0,0,0.802722139717915,0.273609422948109,0,0,0,0,0.375533333903726,0,0.811556093964456,0.518834308639267,0.656223244333741,0.241901349509197,0.268267893109709,0.307892418180373,0.339932719995501,1.30497479489122e-08,0,0,0.0969276044828282,0,0.437098031209343,0.226581604143506,0.597161308244797,0,0,0.165041104141342,0,0.179961416138264,0.890041381753575,0.531060084008501,0.159498310941086,0.491813323840194,0.253589354084863,0,0.78422995752598,0,0,0,0,0,0,0,0,0.37554440290189,0,0,0,0.657526367973723,0.153782818352305,0.336980217672064,0,0.424418115085398,0.614776709006386,0.929890856920635,0,0.510669793204721,0,0,0.29770057104305,0.704759192308484,0.718805305348468,0.816346590177403,0.683644411635765,0,0,0,0.609268012570487,0,0,0.175312141796784,0,0,7.8793585543746e-05,0.91797432787728,0,0.803600159365872,0.660385856831058,0,1.4718850480655e-06,0.328313994515509,0.101129990647762,0.484615002176132,0.512200202715996,0.398996427709324,0.531964129520221,0.721186959275312,0.729652751944039,0.109417617590345,0,0,0.113075212863543,0,0.406999873335937,0.0585931109141726,0.142185576298445,0,0.142655373359463,0,0.555792782392934,0.242799682595681,0,0.542246047182955,0.523571390978994,0.526834543654347,0.351551974431139,0,0.638973156581489,0.443887328073664,0.141023290056921,0.291512139979465,0,0,0.787250542217881,0,9.09197351650626e-06,0.000385645919535604,0.36741089809502,0.556813703636033,0.341225616461977,0.87739858641209,1,3.62910187912124e-06,0,0.951826540301059,0.713751566971339,0.393926228635969,0,0.646705645208506,0.139650425316128,0,0.693325104248576,0,0.000672231517690358,0.580143539450054,0.295183984666492,0.397331234941573,0.137056050212516,0.183199929867161,0
"TT0032",0,0,6.84548484941594e-06,0,3.03081776531489e-06,0,3.02283359008282e-05,0.0855128503848837,4.30568910437801e-05,0,2.1539598235476e-05,0,0,0,0,0.00696537311844025,0,0.388508941387063,4.04054599112413e-06,0.0121912516234455,0,0.00932035959721733,0,1.93861108110926e-06,3.20752574978211e-06,1.6725382428695e-05,2.81338368472994e-05,1.55273402729916e-05,0.644054153301435,0,0,4.30566954064959e-05,0,0,0,0,4.30569255285285e-05,2.6642531443799e-05,6.15515162094571e-06,2.74884254324315e-05,2.65185531911349e-06,0,5.42163705885557e-06,0.0211687402596272,0,0,5.82767904566683e-06,1.26071154071816e-06,9.89689491470713e-08,0,4.86751423611764e-07,0,0,1.27269494292204e-05,0,5.24572522719868e-06,0,1.09872886785434e-05,1.74349387340733e-05,0,0,3.38273964284319e-07,1.75307887095855e-07,6.10497859376835e-07,0,5.35374201993122e-06,7.54017068005375e-07,0,0,2.42805743289054e-07,1.79648451259506e-06,2.22994855758607e-06,2.48678855174767e-07,0,0.0128304649954457,8.97697378554607e-06,0,0,5.41288104838333e-06,2.2898286384021e-05,0,0,0,0,1.56985250612252e-05,0,5.31445750973081e-06,1.03603077380443e-05,1.77224617858851e-06,2.63754070185529e-05,2.34264710571308e-05,1.99445661759334e-05,1.7722656505792e-05,0.00716583758534584,0,0,1.84838347849769e-07,0,1.01495512294658e-06,4.6367457828822e-07,1.54484011394285e-06,0,0,3.26411655038328e-07,0,3.58838206593326e-07,4.52580203991193e-06,1.31201648256862e-06,3.14499346898423e-07,1.11289025948036e-05,2.49925099573556e-05,0,5.62609078857967e-06,0,0,0,0,0,0,0,0,1.56979553933567e-05,0,0,0.0718515917516608,2.12657057097054e-06,1.64008392073978e-05,1.79097312148491e-05,0,1.33675749408591e-05,1.61063532211347e-06,4.17633317983945e-06,0,1.24436804360695e-06,0,0,1.87989475891603e-05,6.66973024832096e-06,6.46848240859477e-06,5.26197494843395e-06,6.49945702280164e-06,0,0,0,8.28386886908561e-06,0,0,3.48676988282115e-07,0,0,0.0880575872403292,4.27765789012824e-06,0,2.43760362272916e-06,1.78902990166652e-06,0,0.762531749647454,1.84782673968709e-05,4.305645515712e-05,1.05323977326321e-05,1.04933560359788e-05,1.45619682483389e-05,1.31505932154941e-06,6.43513618492353e-06,6.31836633757654e-06,4.30565721845078e-05,0,0,2.1747669542993e-07,0,9.27210221712826e-07,1.09814083715243e-07,2.77749381383252e-07,0,4.30569049094665e-05,0,9.43006115106115e-06,5.01448897849421e-07,0,9.7563116031596e-06,1.00854130687944e-05,1.01478731124871e-05,1.18195959128986e-05,0,7.73005077936428e-06,1.25146895330053e-05,2.75306700991962e-07,2.00724007384245e-05,0,0,5.59057985183298e-06,0,0.282541992860466,0.0110631961633351,8.16723236818362e-07,9.40611722977103e-06,1.76417559663022e-05,2.83642090792569e-06,3.62910187912124e-06,1,0,3.29551948707874e-06,6.53997837252174e-06,1.47961023506671e-05,0,1.73425898619683e-06,4.30568813406529e-05,0,6.83957450609007e-06,0,0.0107356311967961,8.88192294701273e-06,2.09594616069619e-05,1.46382053547445e-05,2.66992039921199e-07,3.65946867475486e-07,0
"TT0030",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"TT0039",0,0,0.649938690298285,0,0.958158705568155,0,0.196605040349944,7.37784711152267e-05,0.128756900075654,0,0.265389796088208,0,0,0,0,0,0,0,0.898443128841494,0,0,0,0,0.740757314995622,0.986468819292866,0.329206048173467,0.209707307757124,0.350159635951298,1.56535046014206e-06,0,0,0.109345069512906,0,0,0,0,0.132916204400701,0.220153627161981,0.697414264115859,0.214104066190694,0.891773238680767,0,0.756099145572275,0.000308014710232896,0,0,0.722447683217235,0.553400653016166,0.0583114643275562,0,0.257385491139428,0,0,0.411360715985356,0,0.771671489025342,0,0.461465238333553,0.317937969061161,0,0,0.186182024464046,0.101017773921337,0.259439510046761,0,0.762034396822496,0.351686866190081,0,0,0.13724312063133,0.543151421395717,0.807152563739057,0.140329901930545,0,7.13369538765107e-05,0.537056744043342,0,0,0.756859380765477,0.251623705717461,0,0,0,0,0.347003776605671,0,0.765511321297908,0.482652658213446,0.699418804192563,0.222135677500553,0.246650069072234,0.2836044575067,0.313585673937701,1.18502300194834e-08,0,0,0.106217857108206,0,0.4709245871654,0.246687984013795,0.638315877585686,0,0,0.180241534914699,0,0.196388947954743,0.842701147770065,0.569508544500528,0.174236719246362,0.456934705549299,0.23299522555287,0,0.738771805415657,0,0,0,0,0,0,0,0,0.347014184318631,0,0,0,0.693279643222239,0.140641296079584,0.310819164074857,0,0.39307337762546,0.656577084669181,0.882115540193728,0,0.548192927218265,0,0,0.274086361824558,0.661401541003862,0.675033876178074,0.770206167104139,0.640942960814756,0,0,0,0.569203399226814,0,0,0.191359892898208,0,0,7.15512273500307e-05,0.870313319960256,0,0.850357815478873,0.703711928652122,0,1.47188544652455e-06,0.302703270991998,0.0922630636306158,0.450094528663193,0.476332409749875,0.369089358742057,0.570452624428101,0.677347175108738,0.685574235761474,0.0998622583982887,0,0,0.123812478172252,0,0.439151652489933,0.0643169665054054,0.155459331520864,0,0.130397586280471,0,0.517935030256212,0.264130874389111,0,0.504988381530793,0.487168047373942,0.490279658115085,0.324480386178814,0,0.597794814118213,0.41148023713191,0.154197545764599,0.268311438704779,0,0,0.741724120352684,0,9.09198273413292e-06,0.000385657479995194,0.397215086974853,0.518911397648061,0.314797364716177,0.925129852970873,0.951826540301059,3.29551948707874e-06,0,1,0.670126917657827,0.364312720901939,0,0.689596215205581,0.127633097821551,0,0.650317707623144,0,0.000610459616961045,0.541248754136573,0.271737530759813,0.367520329485835,0.149889573106137,0.199890617360155,0
"TT0038",0,0,0.977176172869558,0,0.633346293821144,0,0.355736444203493,0.000146408742851212,0.24028943406701,0,0.465814769142863,0,0,0,0,0,0,0,0.763769872092541,0,0,0,0,0.45729484870496,0.658121735298743,0.562205287481215,0.377225352185775,0.592727897638045,3.10645011047939e-06,0,0,0.205912914657519,0,0,0,0,0.247574953184422,0.394179079832026,0.969686960897519,0.384380241515147,0.577001660393068,0,0.906505552259492,0.000528341960141177,0,0,0.942406108294875,0.32323006420229,0.0298145565764348,0,0.138542413480265,0,0,0.678879899879012,0,0.890184162369964,0,0.746262293732759,0.545566221170319,0,0,0.0983601503150198,0.0522114283972124,0.153569774913009,0,0.900263348589469,0.200204315864119,0,0,0.0715944963323084,0.364416567312167,0.508543569792482,0.0732628245027476,0,7.13190396970376e-05,0.842945662994153,0,0,0.905704516172919,0.444315371071829,0,0,0,0,0.588165228916274,0,0.896618913949634,0.77394792863618,0.426418425941518,0.397378084464374,0.436483823027283,0.493868818584601,0.539096573369886,2.35168909901162e-08,0,0,0.0549718406606747,0,0.268686070192365,0.132408977452823,0.382157495650425,0,0,0.095074904834593,0,0.104028611617864,0.81798105103482,0.334186063593958,0.0917643694451191,0.740281054935375,0.414805864924524,0,0.924882035781175,0,0,0,0,0,0,0,0,0.588180296047227,0,0,0,0.45346119970356,0.261032340163442,0.534971682587392,0,0.653592681841241,0.395217390308249,0.779434257251033,0,0.319709634960164,0,0,0.479264433920982,0.990177504446004,0.994503869620638,0.891712234745958,0.96090436308306,0,0,0,0.882358685871428,0,0,0.101231937198889,0,0,0.000138972279016047,0.790866851296089,0,0.543041540949737,0.429589335452785,0,1.4718815714021e-06,0.522814397100055,0.175142473494703,0.731209230819004,0.765738210514821,0.619844262525409,0.334831355958358,0.991919722388072,0.982765064069303,0.188892085000204,0,0,0.0643662526786721,0,0.248341910999256,0.0329809028732836,0.0814783332825797,0,0.243166640338528,0,0.819030257564001,0.142427798320218,0,0.802633247902325,0.779787982265043,0.783800263826864,0.555246492895928,0,0.916603069961625,0.679043925103193,0.0807907139502182,0.470344578725506,0,0,0.921734732669969,0,9.09189308084812e-06,0.000385545070937354,0.222034602586893,0.82026008212548,0.5409001518422,0.605012043423961,0.713751566971339,6.53997837252174e-06,0,0.670126917657827,1,0.613042267244838,0,0.419194088172124,0.238316143315465,0,0.977607836542535,0,0.00121109883369064,0.84814107242446,0.475641863208921,0.617612931604157,0.0784464215997952,0.105980237239692,0
